geoname,year,region,geocode,taxrevenueratio,  AGR,AGRm,AGRr,  MIN,MINm,MINr,  MAN,MANm,MANr,  Wholesale trade,  Retail trade,  TandW,TandWm,TandWr,  INF,INFm,INFr,   FandI,FandIm,FandIr,   RE,Rem,REr,"   Professional, scientific, and technical services",   Educational services,   HS,HSm,HSr,STR,GDP,taxrevenue,SPI,PIEPC,PIEPCm,TRADE,TRADEm,TRADEr,PSTE,PSTEm,PSTEr,igt,lg(igt),c,p,lg(pl),wapw,MEHI,MEHIm,unemployrate,lg(gdp),lg(ml),granttotaloutlay,federalfunds,trustfunds,constraintratio,stategovernorparty
Washington,2010,Far West,47,0.044059828,5726,0.5726,0.015663986,510,0.051,0.001395151,49288,4.9288,0.134831743,19509,23537,10003,1.0003,0.027364103,32001,3.2001,0.087541605,13798,1.3798,0.037745666,49347,4.9347,0.134993143,23209,2011,22267,2.2267,0.060913375,16106.154,365551.9,44059.82844,285436.7,35123,3.5123,43046,4.3046,0.117756193,25220,2.522,0.068991571,1238783.5,10.093,16,Democratic,3.82895,0.6819,73290,7.329,9.133333333,5.562949046,5.239694795,608390,559569,48821,0.087247507,Democrat
Washington,2011,Far West,47,0.04587416,5526,0.5526,0.014559769,445,0.0445,0.001172475,48246,4.8246,0.127117371,19889,24254,10096,1.0096,0.026600692,34181,3.4181,0.090059256,13582,1.3582,0.035785519,50257,5.0257,0.132415905,23756,2029,22403,2.2403,0.059026872,17411.033,379539,45874.16049,302460.8,36277,3.6277,44143,4.4143,0.116306888,25785,2.5785,0.067937682,1259870.5,10.1003,12,Democratic,3.83421,0.6812,71950,7.195,8.525,5.579256409,5.239434628,606770,552210,54560,0.098802992,Democrat
Washington,2012,Far West,47,0.043966896,5481,0.5481,0.01367299,370,0.037,0.000923008,49393,4.9393,0.123216568,20394,25311,10254,1.0254,0.025579792,36980,3.698,0.092250899,13677,1.3677,0.034118863,50509,5.0509,0.126000559,24426,2051,23200,2.32,0.057875091,17624.715,400863.3,43966.89595,324882.7,37192,3.7192,45705,4.5705,0.114016424,26477,2.6477,0.066049948,1190538.9,10.0757,12,Democratic,3.83866,,77220,7.722,7.641666667,5.602996297,5.240184687,544573,488543,56030,0.11468796,Democrat
Washington,2013,Far West,47,0.044801266,5162,0.5162,0.012309673,400,0.04,0.000953869,50020,5.002,0.11928126,20994,27001,10281,1.0281,0.024516806,38479,3.8479,0.091759768,12758,1.2758,0.030423637,52448,5.2448,0.125071242,24671,2033,23860,2.386,0.056898258,18787.187,419345,44801.26626,330952.6,38217,3.8217,47995,4.7995,0.114452301,26704,2.6704,0.063680263,1188879.7,10.0751,12,Democratic,3.84286,0.6738,78420,7.842,6.633333333,5.622571469,5.233074835,546178,486781,59397,0.122019964,Democrat
Washington,2014,Far West,47,0.043955776,5267,0.5267,0.011904374,469,0.0469,0.001060025,50613,5.0613,0.114394552,21730,28584,10218,1.0218,0.023094532,40096,4.0096,0.090624226,12906,1.2906,0.029169899,55195,5.5195,0.124750702,25442,2069,24453,2.4453,0.055268211,19447.899,442442.4,43955.77594,355276.6,39582,3.9582,50314,5.0314,0.113718758,27511,2.7511,0.062179845,1316773.3,10.1195,12,Democratic,3.84848,0.6711,71450,7.145,5.925,5.645856739,5.227914971,576978,517428,59550,0.115088476,
Washington,2015,Far West,47,0.043870027,5653,0.5653,0.012012779,414,0.0414,0.000879761,49736,4.9736,0.105690355,22467,31096,9889,0.9889,0.021014395,43444,4.3444,0.092319684,12875,1.2875,0.027359726,57294,5.7294,0.121751311,25673,2064,25606,2.5606,0.054413448,20644.454,470582.2,43870.02738,376360.8,40656,4.0656,53563,5.3563,0.113822835,27737,2.7737,0.058941881,1471176.6,10.1677,12,Democratic,3.85513,0.6688,81400,8.14,5.433333333,5.672635496,5.222477153,624357,567054,57303,0.101053868,
Washington,2016,Far West,47,0.04519813,7391.8,0.73918,0.014995252,434.5,0.04345,0.000881441,59585.6,5.95856,0.120877335,26182.6,38046.6,13880.8,1.38808,0.028159054,58588.1,5.85881,0.118853773,18840.7,1.88407,0.038220872,66833.6,6.68336,0.13558087,31441.3,3099,31388.9,3.13889,0.063676569,22280.088,492942.7,45198.12952,397270.6,41937,4.1937,64229.2,6.42292,0.130297497,34540.3,3.45403,0.070069604,1503353.3,10.1771,12,Democratic,3.86301,0.6664,84360,8.436,5.225,5.69279644,5.22284388,660833,599787,61046,0.101779465,
Washington,2017,Far West,47,0.045516957,7136.7,0.71367,0.013537774,509,0.0509,0.000965534,62382.4,6.23824,0.118334638,27657.2,48173.2,15413.4,1.54134,0.02923804,61204.3,6.12043,0.116099872,19087.9,1.90879,0.036208285,66103.5,6.61035,0.12539328,33891.4,3072.6,33549.9,3.35499,0.063641592,23995.147,527169.4,45516.95717,423017.2,43736,4.3736,75830.4,7.58304,0.143844464,36964,3.6964,0.070117879,1536997.8,10.1867,4,Democratic,3.8706,0.6638,84360,8.436,4.641666667,5.721950193,5.223007637,674712,613125,61587,0.100447706,
Washington,2018,Far West,47,0.047312212,7862.1,0.78621,0.013994838,556.5,0.05565,0.000990591,64391,6.4391,0.114618439,28426.2,53149.7,16012.5,1.60125,0.028502862,69945.8,6.99458,0.124506195,19745.7,1.97457,0.0351481,70771.2,7.07712,0.125975439,38284.8,3129.6,35017.3,3.50173,0.062332131,26579.324,561785.7,47312.21176,451609.2,45821,4.5821,81575.9,8.15759,0.145208217,41414.4,4.14144,0.073719214,1564631.1,10.1944,4,Democratic,3.87644,0.661,92150,9.215,4.425,5.74957068,5.224123695,696507,634179,62328,0.0982814,
Washington,2019,Far West,47,0.048200176,7951.2,0.79512,0.013501086,440.3,0.04403,0.000747627,67174.2,6.71742,0.114061356,28991.8,56625.1,16341.6,1.63416,0.027747931,84489.9,8.44899,0.143463302,20180,2.018,0.034265509,71409.7,7.14097,0.121253208,40393.9,3252.8,36202.2,3.62022,0.061471101,28386.549,588930.4,48200.17612,484334.2,47202,4.7202,85616.9,8.56169,0.145376941,43646.7,4.36467,0.074111814,1596329.1,10.2031,8,Democratic,3.88166,0.6583,93910,9.391,4.233333333,5.770063973,5.224356927,749554,685729,63825,0.093076128,
Washington,2020,Far West,47,0.049925386,8036,0.8036,0.013611088,392.4,0.03924,0.000664633,54359.4,5.43594,0.092071999,29197.4,61089.4,14239.7,1.42397,0.024118692,102892.7,10.28927,0.174275958,22151.8,2.21518,0.037519923,72550,7.255,0.122882583,42468.3,2880.6,35069.9,3.50699,0.059400137,29475.998,590401,49925.38631,522713.8,46208,4.6208,90286.8,9.02868,0.152924538,45348.9,4.53489,0.076810337,,,,,,,91710,9.171,8.45,5.771147084,,750722,685084,65638,0.095810149,
Washington,2021,Far West,47,0.05258704,6637.9,0.66379,0.010522656,410.7,0.04107,0.000651058,55052.6,5.50526,0.087271516,29339.5,60610.1,16084.8,1.60848,0.025498248,116203.5,11.62035,0.184210293,23483.6,2.34836,0.037227113,79826,7.9826,0.12654327,50872.5,3112.9,36915.7,3.69157,0.058520199,33172.946,630819.8,52587.03991,574266.8,52155,5.2155,89949.6,8.99496,0.142591593,53985.4,5.39854,0.085579749,,,,,,,94510,9.451,5.208333333,5.799905316,,706466,640281,66185,0.103368677,
Washington,2022,Far West,47,0.056261967,6768.7,0.67687,0.010557229,397.2,0.03972,0.000619518,54694.1,5.46941,0.085307098,28147.8,36148.6,17037.6,1.70376,0.026573766,128326.9,12.83269,0.200153133,22249,2.2249,0.034702054,83421.7,8.34217,0.130113909,55801.1,3362.7,37951,3.7951,0.059192668,"36,072",641143.6,56261.9669,586520.2,56567,5.6567,64296.4,6.42964,0.10028393,59163.8,5.91638,0.092278547,,,,,,,89430,8.943,4.175,5.806955311,,696398,641753,54645,0.085149582,
West Virginia,1997,Southeast,48,0,196,0.0196,0.005046383,6409,0.6409,0.165011573,7754,0.7754,0.199641089,2347,3550,1771,0.1771,0.045597675,937,0.0937,0.0241248,1519,0.1519,0.039109468,4568,0.4568,0.117611619,1863,338,4550,0.455,0.117148176,0,38839.7,0,,16586,1.6586,5897,0.5897,0.151829185,2201,0.2201,0.056668821,,,,,,,47280,4.728,6.983333333,4.589275867,,234160,206311,27849,0.134985532,Republican
West Virginia,1997,Southeast,48,0,196,0.0196,0.005046383,6409,0.6409,0.165011573,7754,0.7754,0.199641089,2347,3550,1771,0.1771,0.045597675,937,0.0937,0.0241248,1519,0.1519,0.039109468,4568,0.4568,0.117611619,1863,338,4550,0.455,0.117148176,0,38839.7,0,,16586,1.6586,5897,0.5897,0.151829185,2201,0.2201,0.056668821,,,,,,,47280,4.728,6.983333333,4.589275867,,234160,206311,27849,0.134985532,Democrat
West Virginia,1998,Southeast,48,0,203,0.0203,0.0050641,7565,0.7565,0.188718783,7432,0.7432,0.185400925,2510,3974,1854,0.1854,0.046250446,971,0.0971,0.02422286,1549,0.1549,0.038641823,4491,0.4491,0.112033847,1954,318,4576,0.4576,0.114154283,0,40086.1,0,37130.6,17355,1.7355,6484,0.6484,0.161751829,2272,0.2272,0.056678001,,,,,,,45310,4.531,6.683333333,4.602993806,,246128,218966,27162,0.124046656,Republican
West Virginia,1999,Southeast,48,0,197,0.0197,0.004709426,7042,0.7042,0.168344051,8068,0.8068,0.192871316,2543,4130,1849,0.1849,0.044201669,977,0.0977,0.023355884,1847,0.1847,0.044153857,4723,0.4723,0.112906696,2023,314,4672,0.4672,0.111687504,0,41831,0,38078.6,18325,1.8325,6673,0.6673,0.159522842,2337,0.2337,0.055867658,,,,,,,48700,4.87,6.45,4.621498247,,267886,237884,30002,0.126120294,Republican
West Virginia,2000,Southeast,48,0.078467713,246,0.0246,0.005773713,7331,0.7331,0.172061333,7073,0.7073,0.166005976,2552,4173,1830,0.183,0.04295079,989,0.0989,0.023212203,1914,0.1914,0.044922301,4830,0.483,0.11336192,2013,314,4761,0.4761,0.111742464,3343.266,42606.9,78467.71298,40251.6,19401,1.9401,6725,0.6725,0.157838284,2327,0.2327,0.054615567,,,,,,,47260,4.726,5.575,4.629479937,,285874,254098,31776,0.125054113,Republican
West Virginia,2001,Southeast,48,0.077832237,254,0.0254,0.005775668,7856,0.7856,0.178636397,6515,0.6515,0.1481436,2663,4286,1667,0.1667,0.037905661,1049,0.1049,0.023853052,1914,0.1914,0.043522157,5165,0.5165,0.117446154,2147,318,4867,0.4867,0.110669977,3422.875,43977.6,77832.23732,42750.3,20210,2.021,6949,0.6949,0.158012261,2465,0.2465,0.056051262,,,,,,,46630,4.663,5.391666667,4.643231525,,318542,284384,34158,0.120112243,Democrat
West Virginia,2001,Southeast,48,0.077832237,254,0.0254,0.005775668,7856,0.7856,0.178636397,6515,0.6515,0.1481436,2663,4286,1667,0.1667,0.037905661,1049,0.1049,0.023853052,1914,0.1914,0.043522157,5165,0.5165,0.117446154,2147,318,4867,0.4867,0.110669977,3422.875,43977.6,77832.23732,42750.3,20210,2.021,6949,0.6949,0.158012261,2465,0.2465,0.056051262,,,,,,,46630,4.663,5.391666667,4.643231525,,318542,284384,34158,0.120112243,Republican
West Virginia,2002,Southeast,48,0.078174483,209,0.0209,0.00460011,6800,0.68,0.149668638,6774,0.6774,0.149096376,2730,4441,1643,0.1643,0.036162584,1171,0.1171,0.02577382,1949,0.1949,0.042897673,5260,0.526,0.115773094,2315,295,5066,0.5066,0.111503135,3551.756,45433.7,78174.48282,44243.2,21000,2.1,7171,0.7171,0.157834383,2610,0.261,0.057446345,,,,,,,45570,4.557,6.458333333,4.657378106,,352895,314672,38223,0.12146934,Democrat
West Virginia,2003,Southeast,48,0.0770121,228,0.0228,0.004885585,6519,0.6519,0.139689165,6604,0.6604,0.141510546,2833,4532,1716,0.1716,0.036770457,1290,0.129,0.027642127,1810,0.181,0.038784689,5053,0.5053,0.10827571,2356,272,5136,0.5136,0.110054234,3593.993,46667.9,77012.10039,44952.8,21847,2.1847,7365,0.7365,0.157817258,2628,0.2628,0.056312797,,,,,,,49810,4.981,6.566666667,4.669018259,,388542,350650,37892,0.10806217,Democrat
West Virginia,2004,Southeast,48,0.076088566,270,0.027,0.005479819,6735,0.6735,0.136691042,6676,0.6676,0.1354936,2997,4421,1829,0.1829,0.0371207,1368,0.1368,0.027764416,1757,0.1757,0.035659415,5030,0.503,0.102086999,2434,278,5275,0.5275,0.107059428,3749.013,49271.7,76088.56605,46551.2,23097,2.3097,7418,0.7418,0.150552954,2712,0.2712,0.055041738,,,,,,,49500,4.95,5.766666667,4.692597547,,407512,369909,37603,0.101654731,Democrat
West Virginia,2005,Southeast,48,0.080759233,298,0.0298,0.005595298,6934,0.6934,0.130193958,6935,0.6935,0.130212734,3108,4678,1932,0.1932,0.036275559,1446,0.1446,0.027150341,1916,0.1916,0.03597514,5111,0.5111,0.095965001,2431,272,5317,0.5317,0.099832892,4301.156,53259,80759.23318,48854.3,24258,2.4258,7786,0.7786,0.146191254,2703,0.2703,0.050751986,,,,,,,52540,5.254,5.425,4.726393008,,428018,388870,39148,0.100671175,Democrat
West Virginia,2005,Southeast,48,0.080759233,298,0.0298,0.005595298,6934,0.6934,0.130193958,6935,0.6935,0.130212734,3108,4678,1932,0.1932,0.036275559,1446,0.1446,0.027150341,1916,0.1916,0.03597514,5111,0.5111,0.095965001,2431,272,5317,0.5317,0.099832892,4301.156,53259,80759.23318,48854.3,24258,2.4258,7786,0.7786,0.146191254,2703,0.2703,0.050751986,,,,,,,52540,5.254,5.425,4.726393008,,428018,388870,39148,0.100671175,Democrat
West Virginia,2006,Southeast,48,0.080451601,288,0.0288,0.00509464,6999,0.6999,0.123810366,6941,0.6941,0.122784362,3231,4700,2005,0.2005,0.035467893,1467,0.1467,0.025950823,2038,0.2038,0.036051654,5201,0.5201,0.092004246,2511,274,5545,0.5545,0.09808951,4547.929,56530,80451.60092,52147,25238,2.5238,7931,0.7931,0.140297187,2785,0.2785,0.049265877,,,,,,,53820,5.382,5.2,4.752278985,,434099,391181,42918,0.109713918,Democrat
West Virginia,2007,Southeast,48,0.079170575,206,0.0206,0.003513212,7477,0.7477,0.127515954,6389,0.6389,0.108960737,3205,4560,1995,0.1995,0.034023583,1612,0.1612,0.027491737,2119,0.2119,0.036138332,5510,0.551,0.093969896,2590,274,5487,0.5487,0.093577644,4642.23,58635.8,79170.57497,54184.7,26240,2.624,7765,0.7765,0.13242763,2864,0.2864,0.04884388,,,,,,,57490,5.749,4.825,4.768162855,,443797,397808,45989,0.115606021,Democrat
West Virginia,2008,Southeast,48,0.078655833,216,0.0216,0.003480127,8151,0.8151,0.13132646,6367,0.6367,0.102583189,3287,4392,2098,0.2098,0.033802345,1632,0.1632,0.026294293,2019,0.2019,0.032529521,5732,0.5732,0.09235226,2804,280,5786,0.5786,0.093222292,4881.908,62066.7,78655.83316,57958.9,27267,2.7267,7679,0.7679,0.123721738,3084,0.3084,0.04968848,,,,,,,50060,5.006,4.75,4.792858655,,461317,411142,50175,0.122038128,Democrat
West Virginia,2009,Southeast,48,0.076040649,231,0.0231,0.003669124,7808,0.7808,0.124019581,6933,0.6933,0.110121383,2962,4427,1914,0.1914,0.030401316,1524,0.1524,0.024206691,2119,0.2119,0.033657466,5900,0.59,0.093713567,2563,292,5919,0.5919,0.094015356,4787.352,62957.8,76040.64945,58487.5,27627,2.7627,7389,0.7389,0.11736433,2855,0.2855,0.045347836,,,,,,,53560,5.356,8.3,4.799049544,,537991,484480,53511,0.11045038,Democrat
West Virginia,2010,Southeast,48,0.073592803,217,0.0217,0.003324443,8767,0.8767,0.134310546,6468,0.6468,0.099089838,3025,4589,1990,0.199,0.030486824,1554,0.1554,0.023807299,2001,0.2001,0.030655344,6582,0.6582,0.100836319,2428,301,5843,0.5843,0.089514831,4803.704,65274.1,73592.80327,60532.1,28720,2.872,7614,0.7614,0.116646572,2729,0.2729,0.041808313,,,,,,,55820,5.582,8.633333333,4.814740892,,608390,559569,48821,0.087247507,Democrat
West Virginia,2011,Southeast,48,0.076044255,239,0.0239,0.003487783,9587,0.9587,0.139905348,6459,0.6459,0.094257708,3016,4603,2067,0.2067,0.030164218,1574,0.1574,0.022969753,2116,0.2116,0.030879286,6389,0.6389,0.093236181,2483,308,5971,0.5971,0.087136209,5210.925,68524.9,76044.25545,64059,29997,2.9997,7619,0.7619,0.111185861,2791,0.2791,0.04072972,,,,,,,52930,5.293,7.825,4.83584841,,606770,552210,54560,0.098802992,
West Virginia,2012,Southeast,48,0.076164974,201,0.0201,0.002896295,7918,0.7918,0.114093863,6337,0.6337,0.091312555,3024,4667,2044,0.2044,0.029452874,1516,0.1516,0.021844695,2059,0.2059,0.029669015,6677,0.6677,0.096211761,2515,309,6160,0.616,0.088762086,5285.773,69399,76164.97356,65488.4,30767,3.0767,7691,0.7691,0.110822923,2824,0.2824,0.040692229,,,,,,,54080,5.408,7.258333333,4.841353213,,544573,488543,56030,0.11468796,
West Virginia,2013,Southeast,48,0.075874635,241,0.0241,0.00339257,8739,0.8739,0.123019359,6638,0.6638,0.093443472,3001,4701,1960,0.196,0.027591022,1508,0.1508,0.021228195,1927,0.1927,0.027126479,6548,0.6548,0.092176537,2503,289,6214,0.6214,0.087474802,5389.952,71037.6,75874.6354,65152.6,31406,3.1406,7702,0.7702,0.108421456,2792,0.2792,0.03930313,,,,,,,52840,5.284,6.716666667,4.85148828,,546178,486781,59397,0.122019964,
West Virginia,2014,Southeast,48,0.074785574,267,0.0267,0.003706938,9790,0.979,0.135921063,6356,0.6356,0.088244564,3047,4541,1905,0.1905,0.026448378,1499,0.1499,0.020811611,2156,0.2156,0.029933178,6418,0.6418,0.089105351,2499,282,6181,0.6181,0.085814922,5386.588,72027.1,74785.57376,67156.8,32156,3.2156,7588,0.7588,0.105349237,2781,0.2781,0.038610467,,,,,,,47840,4.784,6.5,4.857495929,,576978,517428,59550,0.115088476,
West Virginia,2015,Southeast,48,0.079128715,281,0.0281,0.003994831,10866,1.0866,0.154476272,6474,0.6474,0.092037492,3070,4608,1800,0.18,0.025589664,1590,0.159,0.022604203,2076,0.2076,0.029513413,6459,0.6459,0.091824245,2495,277,6398,0.6398,0.090957039,5565.985,70340.9,79128.71459,68437.8,33121,3.3121,7678,0.7678,0.109154134,2772,0.2772,0.039408083,,,,,,,51840,5.184,6.583333333,4.847207921,,624357,567054,57303,0.101053868,Democrat
West Virginia,2016,Southeast,48,0.074668936,295.7,0.02957,0.004235516,5771.9,0.57719,0.082674921,7086.9,0.70869,0.101510577,3341.7,4969.1,2104.5,0.21045,0.030144211,1608.6,0.16086,0.023041092,2637,0.2637,0.037771577,7461.7,0.74617,0.106879097,2918.3,429.2,7517,0.7517,0.107671197,5212.967,69814.4,74668.93649,68067.9,34297,3.4297,8310.8,0.83108,0.119041344,3347.5,0.33475,0.047948561,,,,,,,53220,5.322,6.091666667,4.84394501,,660833,599787,61046,0.101779465,Democrat
West Virginia,2017,Southeast,48,0.06774932,389.1,0.03891,0.005176102,7448.2,0.74482,0.099081578,7533.2,0.75332,0.100212312,3759.1,5410.7,2283.9,0.22839,0.030382162,1430.7,0.14307,0.019032251,2700.5,0.27005,0.035924089,7932.6,0.79326,0.105525432,3340.4,431.5,7951.9,0.79519,0.105782175,5092.879,75172.4,67749.32023,70797.6,35123,3.5123,9169.8,0.91698,0.1219836,3771.9,0.37719,0.050176661,,,,,,,55370,5.537,5.208333333,4.876058416,,674712,613125,61587,0.100447706,Democrat
West Virginia,2018,Southeast,48,0.070320852,366.2,0.03662,0.004730869,7354.2,0.73542,0.095007525,7767.4,0.77674,0.100345578,3759.1,5475.6,2213.5,0.22135,0.02859579,1429.3,0.14293,0.018464858,2775.3,0.27753,0.035853578,8107.9,0.81079,0.104744434,3602.3,421.4,8100.8,0.81008,0.10465271,5443.291,77406.5,70320.85161,74235,36710,3.671,9234.7,0.92347,0.119301351,4023.7,0.40237,0.051981423,,,,,,,58460,5.846,5.166666667,4.888777431,,696507,634179,62328,0.0982814,
West Virginia,2019,Southeast,48,0.075433956,373.5,0.03735,0.00486413,8133.4,0.81334,0.105922127,7077,0.7077,0.092164518,3743.9,5490.8,2133.4,0.21334,0.027783493,1514.5,0.15145,0.019723493,2749.1,0.27491,0.03580182,8061.3,0.80613,0.104983161,3363.4,429.3,8272.5,0.82725,0.107733641,5792.317,76786.6,75433.95592,76746.6,37645,3.7645,9234.7,0.92347,0.120264473,3792.7,0.37927,0.049392733,,,,,,,61170,6.117,4.933333333,4.885285438,,749554,685729,63825,0.093076128,
West Virginia,2020,Southeast,48,0.073483285,300.7,0.03007,0.004066102,8105.4,0.81054,0.109602193,7095.3,0.70953,0.095943499,3645.3,5446.9,1952.3,0.19523,0.026399235,1468.1,0.14681,0.019851825,2679.9,0.26799,0.03623793,8007.7,0.80077,0.108281082,2840.5,378.8,8158.5,0.81585,0.110320217,5434.302,73952.9,73483.28463,80741,37395,3.7395,9092.2,0.90922,0.122945821,3219.3,0.32193,0.043531761,,,,,,,58580,5.858,8.275,4.868955209,,750722,685084,65638,0.095810149,
West Virginia,2021,Southeast,48,0.080108381,316,0.0316,0.004184294,8217,0.8217,0.108804894,7177.7,0.71777,0.095043068,3410.8,5270.4,2135.9,0.21359,0.028282387,1695.6,0.16956,0.022452182,2753,0.2753,0.036453678,7992.6,0.79926,0.105833515,3100.9,385.4,8463.7,0.84637,0.112071557,6049.825,75520.5,80108.38117,87617.4,41273,4.1273,8681.2,0.86812,0.114951569,3486.3,0.34863,0.046163624,,,,,,,50500,5.05,5.108333333,4.878064857,,706466,640281,66185,0.103368677,
West Virginia,2022,Southeast,48,0.0923091,253.1,0.02531,0.003307394,9134.8,0.91348,0.119369361,7106.9,0.71069,0.092869697,3161.6,5018.4,2015.8,0.20158,0.026341546,1805.7,0.18057,0.023596056,2746.7,0.27467,0.035892611,8181.8,0.81818,0.106915995,3360.5,389.4,8601.9,0.86019,0.112405669,"7,064",76525.5,92309.09958,88744.9,44460,4.446,8180,0.818,0.106892474,3749.9,0.37499,0.049001967,,,,,,,52460,5.246,3.916666667,4.883806176,,696398,641753,54645,0.085149582,
Wisconsin,1997,Great Lakes,49,0,2219,0.2219,0.014480487,522,0.0522,0.003406406,43979,4.3979,0.286992946,10948,12538,6612,0.6612,0.043147806,4305,0.4305,0.028093059,9843,0.9843,0.064232283,23501,2.3501,0.153360041,8176,1833,15907,1.5907,0.103804016,0,153240.7,0,,19530,1.953,23486,2.3486,0.153262156,10009,1.0009,0.065315546,,,,,,,68100,6.81,3.475,5.185374127,,234160,206311,27849,0.134985532,Republican
Wisconsin,1998,Great Lakes,49,0,2523,0.2523,0.015523957,560,0.056,0.003445666,45483,4.5483,0.279855774,12397,13770,6657,0.6657,0.040960356,4836,0.4836,0.029755788,10881,1.0881,0.066950524,22980,2.298,0.141395372,8022,1778,15948,1.5948,0.09812765,0,162523,0,143130,20564,2.0564,26167,2.6167,0.161004904,9800,0.98,0.060299158,,,,,,,70120,7.012,3.283333333,5.21091483,,246128,218966,27162,0.124046656,Republican
Wisconsin,1999,Great Lakes,49,0,2634,0.2634,0.015291008,670,0.067,0.003889512,46931,4.6931,0.272445824,12904,14504,6971,0.6971,0.040468344,4894,0.4894,0.028410856,11721,1.1721,0.068043244,24060,2.406,0.139674129,8380,1865,16382,1.6382,0.095101479,0,172258.1,0,148737,21823,2.1823,27408,2.7408,0.15911008,10245,1.0245,0.059474707,,,,,,,75910,7.591,3.075,5.236179653,,267886,237884,30002,0.126120294,Republican
Wisconsin,2000,Great Lakes,49,0.069653604,2536,0.2536,0.014046826,697,0.0697,0.003860662,48350,4.835,0.267809171,13287,15102,7273,0.7273,0.040284925,4540,0.454,0.025146921,12863,1.2863,0.071247764,24537,2.4537,0.135909693,8433,1909,16865,1.6865,0.093414719,12575.192,180539,69653.60393,158494.2,23235,2.3235,28389,2.8389,0.157245803,10342,1.0342,0.057284022,438543.1,9.642,9,Swing,3.7303,0.6597,72450,7.245,3.391666667,5.256571033,5.364250731,285874,254098,31776,0.125054113,Republican
Wisconsin,2001,Great Lakes,49,0.062617212,2872,0.2872,0.01528153,677,0.0677,0.003602227,46500,4.65,0.247420311,13872,15099,7114,0.7114,0.037852647,5089,0.5089,0.027077892,12886,1.2886,0.068564691,26061,2.6061,0.138667112,8978,1970,17684,1.7684,0.09409421,11768.235,187939.3,62617.21205,166593.2,24124,2.4124,28971,2.8971,0.154150835,10948,1.0948,0.058252851,511757.2,9.7091,1,Swing,3.73294,0.6624,71260,7.126,4.433333333,5.274017605,5.365497345,318542,284384,34158,0.120112243,Republican
